stock1,stock2,z_score,theta,volatility,edge,p_target,p_stop,signal,gain,loss,hedge_ratio,pvalue,weight,capital
F,MMC,2.467809834627019,0.1717037271139086,0.3060489405235175,1.6127643489208627,0.8579818057175375,0.1420181942824625,SHORT_SPREAD,1.967809834627019,0.532190165372981,-0.0661658879902299,0.0358169634264154,0.16049375290043918,16049.375290043918
BAC,MS,-2.158787030789933,0.1173346888898279,0.4318973632173818,0.8646148675402683,0.6823311347001341,0.3176688652998659,LONG_SPREAD,1.658787030789933,0.8412129692100669,0.2424458150131813,0.0075096127925339,0.061901314398778835,6190.131439877883
AES,LNT,1.5547254916812887,0.1328993162529529,0.4029293768431702,0.8585776410369078,0.9215408597422476,0.0784591402577523,SHORT_SPREAD,1.0547254916812887,1.4452745083187113,0.4488621072473192,0.0040619200452478,0.06724191770699231,6724.191770699231
PFE,SLB,-1.4387754586695518,0.0883252198714757,0.3809951517603918,0.6713740765276601,0.8930394471432433,0.1069605528567566,LONG_SPREAD,0.9387754586695518,1.5612245413304482,0.2360879932510915,0.024785597664515,0.057258797165754084,5725.879716575409
CTRA,UPS,-1.665066561186035,0.1255577442579902,0.5129757692455688,0.648223780266346,0.7932628876321245,0.2067371123678755,LONG_SPREAD,1.165066561186035,1.334933438813965,0.1151825024840045,0.0010012808076268,0.04364931791850582,4364.931791850582
NI,RTX,-1.5283965691100367,0.1066239950569591,0.4786455390013508,0.5946214778083954,0.8264899634793434,0.1735100365206565,LONG_SPREAD,1.0283965691100367,1.4716034308899633,0.0778767851211992,0.0154299815340077,0.03867470148029163,3867.4701480291633
O,SO,1.841050802648959,0.1010429578472309,0.5071231782949601,0.5791737914013657,0.6952491955009628,0.3047508044990372,SHORT_SPREAD,1.341050802648959,1.158949197351041,0.3259789608286926,0.0240600068382906,0.0565951398142254,5659.5139814225395
GEN,TXN,-1.4328744650603935,0.0949318431187561,0.4495665465344038,0.562730010600887,0.8519422182161973,0.1480577817838027,LONG_SPREAD,0.9328744650603936,1.5671255349396065,0.0824007049066261,0.0083010814695766,0.030358293326276035,3035.8293326276034
T,MOS,-1.2509687338928317,0.061536329523377,0.3911592012424636,0.4304511449569589,0.8717929644256509,0.1282070355743491,LONG_SPREAD,0.7509687338928317,1.7490312661071683,0.2436653160180693,0.0499126501542551,0.032790793593974986,3279.0793593974986
CSX,JPM,-1.4078915797958602,0.0648106585439809,0.4405506464830146,0.424331751352109,0.8065760686224995,0.1934239313775004,LONG_SPREAD,0.9078915797958602,1.5921084202041398,0.0820484997778891,0.0313053153196697,0.01890250530206773,1890.2505302067727
HST,QCOM,0.9182211434556766,0.1066119884671325,0.316298864774319,0.4006853011657172,0.9929856630840164,0.0070143369159837,SHORT_SPREAD,0.4182211434556766,2.081778856544324,0.0894014811507523,0.0129711129684758,0.0005881554042614867,58.81554042614867
INVH,PGR,-0.9036294104172236,0.1075733765520686,0.4625148545316684,0.2934206068056776,0.9559164785553816,0.0440835214446183,LONG_SPREAD,0.4036294104172235,2.0963705895827767,0.100471216720927,0.0136314549875939,0.017875553083062615,1787.5553083062614
HAL,SNA,1.7874361450541514,0.1389574758267164,0.8952997435051239,0.2676210710226337,0.592073970387393,0.407926029612607,SHORT_SPREAD,1.2874361450541514,1.2125638549458486,0.1824445723680731,0.0029191211933285,0.007639559353963969,763.9559353963969
CCL,TRMB,1.881877124065734,0.0634068998500452,0.6144353278081408,0.2595532505438354,0.5510704505912406,0.4489295494087594,SHORT_SPREAD,1.381877124065734,1.118122875934266,0.5566439094608563,0.0328046089806345,0.010714360580929118,1071.4360580929117
EQR,MKC,-1.516049131561734,0.0869537733310771,0.7726811504495297,0.2123707658779791,0.6785286537264981,0.3214713462735019,LONG_SPREAD,1.016049131561734,1.483950868438266,0.6553554038787258,0.017744357853536,0.013089618745337846,1308.9618745337846
ROL,TRV,1.0663034950696406,0.097377916898821,0.6842510974808484,0.2032307328489972,0.8547708951117426,0.1452291048882573,SHORT_SPREAD,0.5663034950696406,1.9336965049303596,0.2028089609588916,0.0231784584074675,0.00027193294759668044,27.193294759668046
HPE,RJF,-0.9094441933637688,0.0839792541952727,0.5761265341410566,0.1831478848061786,0.909481476576964,0.0905185234230361,LONG_SPREAD,0.4094441933637689,2.090555806636231,0.2555982310815918,0.0494393210816687,0.01872514755000819,1872.514755000819
HBAN,MTB,-0.6675711391734894,0.1215451335855698,0.1244735198160105,0.1675711391734891,1.0,1.1102230246251563e-16,LONG_SPREAD,0.1675711391734894,2.3324288608265107,0.0966482874288091,0.0067324512847533,0.0016845042908798344,168.45042908798345
CAG,PG,0.788385009996778,0.0964107893859218,0.5652695223121326,0.1534008760986548,0.9460063464407508,0.0539936535592492,SHORT_SPREAD,0.2883850099967779,2.211614990003222,0.3389479606411976,0.0306564871638772,0.00846664311613516,846.664311613516
DVN,MET,0.9394050174958268,0.0869830111293048,0.7197867076691734,0.1371768203788854,0.8791087211532235,0.1208912788467765,SHORT_SPREAD,0.4394050174958267,2.060594982504173,0.399229284233745,0.0470889318212918,0.0009496601453468783,94.96601453468783
CSCO,STT,-1.7843990034070822,0.0683881317382399,0.8867594613518748,0.1355249168858262,0.5404503653914976,0.4595496346085024,LONG_SPREAD,1.2843990034070822,1.2156009965929178,0.4258747703319701,0.0300056526054403,0.01552191011721404,1552.191011721404
IP,POOL,1.2129996344789684,0.1017968177770703,1.1115966512480862,0.1015840687815366,0.7554337737210273,0.2445662262789727,SHORT_SPREAD,0.7129996344789684,1.7870003655210316,0.148971708672683,0.0244084066413745,3.710190335941891e-05,3.7101903359418906
MRNA,UNP,1.8899552380408813,0.1105450762449241,1.2996901032529022,0.1013648446702318,0.4845638426517402,0.5154361573482598,SHORT_SPREAD,1.3899552380408813,1.1100447619591187,0.3166020230201209,0.009103387061649,0.015525099200609266,1552.5099200609266
MDLZ,RSG,-0.8696334401945649,0.0933462638212899,0.8851824735721648,0.0869584071101294,0.8869299867662258,0.1130700132337741,LONG_SPREAD,0.3696334401945649,2.1303665598054358,0.305476488013976,0.0359732614505741,0.014404891062080623,1440.4891062080624
FOXA,STLD,1.2738545300561936,0.1005167240831022,1.2589865865840144,0.0828577880379036,0.723601303192684,0.276398696807316,SHORT_SPREAD,0.7738545300561936,1.7261454699438064,0.379741088632861,0.0215824208686917,0.00038044355697644094,38.04435569764409
EVRG,XEL,0.6423997966410594,0.0971585947751301,0.5947858302245599,0.0734045123845868,0.972401886297411,0.027598113702589,SHORT_SPREAD,0.1423997966410594,2.3576002033589405,0.8577547250510303,0.0095785892905996,0.023341421926907944,2334.142192690794
CARR,HON,-1.6461450146653476,0.1200497970291727,1.5947782451654016,0.0729208086803173,0.5707103176059879,0.4292896823940121,LONG_SPREAD,1.1461450146653476,1.3538549853346524,0.5021111539637593,0.0035200957044151,0.007493757080637713,749.3757080637713
PYPL,ZBRA,-2.004942079308789,0.1143325603155692,1.5622963052880232,0.0706282203978283,0.4262744564356155,0.5737255435643844,LONG_SPREAD,1.5049420793087895,0.9950579206912104,0.1476326729590153,0.0158996214608612,0.014230046772394063,1423.0046772394064
ADM,NSC,0.9771239178333758,0.075253554905191,1.0104702923042443,0.0683181487499772,0.8364776923666406,0.1635223076333594,SHORT_SPREAD,0.4771239178333758,2.0228760821666243,0.2154578711849662,0.0423119064344869,0.00028106689574419985,28.106689574419985
INTC,WBD,1.1444506487841315,0.0732975368267232,1.1374937076456018,0.0661088807359189,0.7686632927807149,0.2313367072192851,SHORT_SPREAD,0.6444506487841317,1.8555493512158685,1.0798978709827565,0.007318426329167,0.007611385769224962,761.1385769224962
APA,KEYS,-0.6794172050302345,0.0753977026728947,0.6576117490322493,0.0633905268800155,0.9535893287399124,0.0464106712600875,LONG_SPREAD,0.1794172050302345,2.320582794969765,0.1357248440542991,0.0494514902894359,0.0011862351215195547,118.62351215195547
KR,VICI,-0.85682771271665,0.0916975440715458,1.0728064510189963,0.0579514501071061,0.8804494949561824,0.1195505050438175,LONG_SPREAD,0.35682771271665,2.14317228728335,1.468071334903111,0.0322551338490909,0.00036567306475867575,36.567306475867575
C,SYF,1.287731300972739,0.0681086762451116,1.2650583343191952,0.0566039512150535,0.7075490600969259,0.2924509399030741,SHORT_SPREAD,0.7877313009727389,1.712268699027261,1.4272542714663328,0.0477194837639294,4.439592500327774e-05,4.439592500327774
APTV,MPWR,1.890943399827044,0.0789759417641073,1.475891886627736,0.0560831085812122,0.4660558835016672,0.5339441164983327,SHORT_SPREAD,1.3909433998270442,1.1090566001729558,0.0580874986175459,0.046726004032974,0.015070927268297458,1507.0927268297457
BK,IDXX,1.4178450196971966,0.1163445043932744,1.76433506883639,0.0537898648685412,0.6543779380685378,0.3456220619314621,SHORT_SPREAD,0.9178450196971966,1.5821549803028034,0.1100803489741067,0.0093363907867889,0.004496188692119069,449.6188692119069
ABT,V,-1.3278486148723994,0.1025011861031001,1.6272572401424643,0.0529647963867146,0.6900464726057262,0.3099535273942738,LONG_SPREAD,0.8278486148723994,1.6721513851276006,0.2203190361420107,0.0146123609969403,0.010736401755331441,1073.6401755331442
LVS,NUE,-1.7644849707112698,0.0990923152170734,1.7312724465113838,0.0516371594052166,0.5148608754775787,0.4851391245224212,LONG_SPREAD,1.2644849707112698,1.2355150292887302,0.583212390657201,0.0297524506612691,0.015576607337470577,1557.6607337470577
HOLX,NEE,1.1009311780703477,0.0738144913236718,1.321759374177331,0.0473040025953985,0.7785491298100203,0.2214508701899796,SHORT_SPREAD,0.6009311780703477,1.8990688219296523,0.7495580350771944,0.0356611316808402,0.0009445048824006276,94.45048824006275
LUV,WMT,2.5119223526951333,0.0324427482931917,0.8712172477576346,0.0428576800776683,0.212374130953014,0.787625869046986,SHORT_SPREAD,2.0119223526951333,0.4880776473048667,0.2948289171229217,0.0275426059595465,0.0018616989835177039,186.1698983517704
PCAR,SOLV,1.274079473849734,0.0723685616306067,1.6177352769244089,0.0366072482208648,0.7050111097484523,0.2949888902515477,SHORT_SPREAD,0.7740794738497341,1.725920526150266,1.045307713949675,0.0413279060613388,0.0030314353172823665,303.14353172823667
OXY,SHW,-0.717267278202621,0.0863274666385381,1.0527688997684832,0.0365268729404515,0.9277038378951322,0.0722961621048677,LONG_SPREAD,0.217267278202621,2.282732721797379,0.1218214423395046,0.0051977667855886,0.00011783138271215272,11.783138271215272
PAYX,ROP,0.8948960855785669,0.1303378786462971,1.8560731357250788,0.0307609368787343,0.854345940520067,0.145654059479933,SHORT_SPREAD,0.3948960855785669,2.105103914421433,0.291572329945559,0.0027000151207967,0.013332477844203655,1333.2477844203656
AME,MTD,1.545471336979213,0.0920541054167707,2.163033390462984,0.0298331665246949,0.5937447318181928,0.4062552681818072,SHORT_SPREAD,1.045471336979213,1.454528663020787,0.0854379928695593,0.0371262551946033,0.011882320313185915,1188.2320313185915
USB,WFC,0.5495196277473484,0.0834329676480924,0.5035138381066927,0.0297209959252648,0.9920805472711666,0.0079194527288334,SHORT_SPREAD,0.0495196277473484,2.450480372252652,0.4838794971404607,0.0037993833649837,0.020348293304275688,2034.8293304275687
EL,NTRS,1.2079525682495036,0.1069718713663672,2.234780537784581,0.0269584600628517,0.7276023567253392,0.2723976432746607,SHORT_SPREAD,0.7079525682495036,1.7920474317504964,0.9397376635804549,0.0120199122669826,0.01840826081052943,1840.8260810529432
BG,TJX,0.9685873740688202,0.0815947982143752,1.6847167327792505,0.0269483349340719,0.8233443843461007,0.1766556156538993,SHORT_SPREAD,0.4685873740688202,2.03141262593118,0.5598699709287945,0.0120388025149405,0.00037055776003833596,37.05577600383359
CF,DIS,-1.0892140279078064,0.0801256978469641,1.840696131487925,0.0263423284183097,0.7748513202042013,0.2251486797957986,LONG_SPREAD,0.5892140279078064,1.9107859720921936,0.5251373882148878,0.041382724775259,0.0036533685182583288,365.33685182583287
AWK,CCI,0.8050404607918963,0.1082114658285881,1.714813774278485,0.024060802398004,0.8876081366424431,0.1123918633575569,SHORT_SPREAD,0.3050404607918963,2.194959539208104,0.9640687548358154,0.0052494913869513,0.013614189886646234,1361.4189886646234
AKAM,TRGP,1.1712801892260634,0.0975654506921877,2.223902896237879,0.0240286038662429,0.7410993658560718,0.2589006341439281,SHORT_SPREAD,0.6712801892260634,1.8287198107739369,0.3400048367868313,0.0311303827653229,0.0041522550625706514,415.22550625706515
SBUX,TGT,-0.7831116966753144,0.0830292547162563,1.6434099206179693,0.0189088587931374,0.8943188648471292,0.1056811351528708,LONG_SPREAD,0.2831116966753144,2.2168883033246853,0.5436120411782525,0.0097088448317262,0.00777978969231504,777.978969231504
GLW,FSLR,0.9313873114700968,0.1305723632737566,2.492013407146783,0.0185450693159214,0.8348631031383299,0.1651368968616701,SHORT_SPREAD,0.4313873114700967,2.068612688529903,0.3458119611001961,0.001719022132448,0.00044850904930642996,44.850904930643
SWKS,SYY,-1.383615169580183,0.0605367020132907,2.179234821134279,0.0181480836346162,0.6538131656217733,0.3461868343782267,LONG_SPREAD,0.883615169580183,1.616384830419817,0.7689530048725942,0.0057010446918132,0.00030181644888155595,30.181644888155596
CVX,WTW,1.2574893785294567,0.0865000208420971,2.5413451667035423,0.0175991883049964,0.7040439239102159,0.2959560760897841,SHORT_SPREAD,0.7574893785294567,1.7425106214705433,0.3633442184930886,0.0481436732454665,0.002792755671767656,279.2755671767656
KMB,TYL,-1.0654804563764793,0.0876930076412004,2.544368687759301,0.0147256245303428,0.7796980672615454,0.2203019327384545,LONG_SPREAD,0.5654804563764793,1.9345195436235207,0.2243739177176324,0.0485078956725587,4.171944474568489e-05,4.171944474568489
KVUE,KDP,-0.5216973737980483,0.0934558271098767,0.5066760465171846,0.0140022622793161,0.9969219553925072,0.0030780446074928,LONG_SPREAD,0.0216973737980482,2.478302626201952,0.841798797581874,0.0170022391365837,0.0164559720942191,1645.59720942191
LDOS,TEL,1.1598892131206842,0.0825640377677466,2.82049376359994,0.0125504669018606,0.7410645015124706,0.2589354984875294,SHORT_SPREAD,0.6598892131206842,1.840110786879316,0.5585170075161602,0.0077149661197539,0.007087324421107211,708.7324421107211
DELL,XYL,-1.3277005991201971,0.110749670903603,3.6276956885260434,0.0116204703237681,0.6735679484814283,0.3264320515185717,LONG_SPREAD,0.8277005991201973,1.6722994008798029,1.6197768135056765,0.0092013377480095,0.008964562089095875,896.4562089095875
HAS,HUBB,0.7424491787292941,0.0490216941300457,1.533421160636664,0.0112503351935262,0.9075204625856929,0.0924795374143071,SHORT_SPREAD,0.242449178729294,2.257550821270706,0.1841972878731031,0.0438488764080209,0.00020373271438604458,20.37327143860446
ECL,GPC,0.9865967042839912,0.0988725429886431,2.99755189993866,0.0107197869056641,0.8096492330486692,0.1903507669513308,SHORT_SPREAD,0.4865967042839911,2.013403295716009,1.2707018673611286,0.0061804819173449,0.0030713995592862556,307.13995592862557
AMT,HRL,-1.3695762103150746,0.0621469496692705,2.921120909985453,0.0103065920614898,0.6562921526985661,0.3437078473014339,LONG_SPREAD,0.8695762103150746,1.6304237896849254,4.164241128120518,0.0389351393390071,0.006766462713896295,676.6462713896295
DD,LIN,-2.1501742510439943,0.0846540357502716,3.473932512731261,0.0098552257829115,0.3438723898955669,0.6561276101044331,LONG_SPREAD,1.6501742510439943,0.8498257489560057,0.5125965314615053,0.0426438960238859,0.00034928183134401664,34.928183134401664
TKO,ULTA,-1.93789039484029,0.0906017576716276,3.813972091250884,0.0095193399623801,0.4286515780488359,0.571348421951164,LONG_SPREAD,1.43789039484029,1.06210960515971,0.2196930891713037,0.0138229179888648,0.013050443343506829,1305.044334350683
NVDA,HOOD,1.0323904600001104,0.1179852185804448,3.739018087959878,0.0088046862956295,0.7905656905182077,0.2094343094817923,SHORT_SPREAD,0.5323904600001104,1.9676095399998896,0.8149535807182036,0.0052296725472258,0.00032443261204569704,32.4432612045697
PTC,VLTO,-1.7390035526896346,0.1442126888217598,5.10830398036543,0.0086339975212584,0.5078521779326496,0.4921478220673504,LONG_SPREAD,1.2390035526896346,1.2609964473103654,3.896286102271045,0.0026301637864983,0.002214268439265597,221.4268439265597
ALB,TER,2.3457341819594357,0.0796719733482375,3.426148830825332,0.008218215981267,0.2649936136087327,0.7350063863912673,SHORT_SPREAD,1.8457341819594355,0.6542658180405647,0.5923928938082278,0.0121004947238331,0.0014739727954278157,147.39727954278158
MMM,XOM,-0.7475476271899051,0.0922338048466941,2.721282062787035,0.0068867609103464,0.9037356534881764,0.0962643465118234,LONG_SPREAD,0.247547627189905,2.2524523728100947,1.3463730370365237,0.0214616988566568,1.1319849325275677e-05,1.1319849325275677
LOW,SPG,1.5371805192096384,0.0434654719919049,3.131756251408868,0.0067194869168627,0.5878155870828897,0.4121844129171103,SHORT_SPREAD,1.0371805192096384,1.4628194807903616,0.9883479788502346,0.026437748754939,0.008986540587156346,898.6540587156345
BX,TSCO,1.2383997037064585,0.0719158798875153,3.961884792452787,0.0059502727440243,0.7070202276150264,0.2929797723849736,SHORT_SPREAD,0.7383997037064585,1.7616002962935415,3.485472549424657,0.0380205390020583,0.0028938319665253315,289.3831966525332
COR,MCK,-0.6800680989074867,0.1051651625210229,2.725229286514397,0.0058554091104383,0.9303149240811808,0.0696850759188193,LONG_SPREAD,0.1800680989074866,2.319931901092513,0.4392509702192548,0.0184417015358747,0.0006496191820982552,64.96191820982553
AMZN,NDSN,-0.950677045688924,0.0870201854229095,3.914330770286027,0.00522949958528,0.8218209815585424,0.1781790184414575,LONG_SPREAD,0.4506770456889239,2.049322954311076,0.8880596667304278,0.0428858027062236,0.01840453559133203,1840.4535591332033
ADI,HLT,1.9413604100552784,0.0759643600509828,4.86604214803091,0.0048972729304249,0.4254147451500585,0.5745852548499415,SHORT_SPREAD,1.4413604100552786,1.0586395899447214,1.1133734683042271,0.0062888024217726,0.010937055862040782,1093.7055862040781
APO,HSIC,-0.7738154698578664,0.0866699319310453,3.464557092906161,0.0043806846268678,0.8922260859076006,0.1077739140923994,LONG_SPREAD,0.2738154698578664,2.2261845301421337,1.876371957181634,0.0152536430453358,0.00018751073594857332,18.75107359485733
EFX,PPG,-1.1327040113738616,0.0944686146138963,5.215090522940004,0.0040978333477345,0.7485575287895492,0.2514424712104508,LONG_SPREAD,0.6327040113738616,1.8672959886261384,2.326566384481352,0.0338376050728407,5.914340643792692e-05,5.914340643792692
BIIB,FOX,0.7491030421520488,0.0892451712924747,3.4908712779538584,0.0040862028473598,0.9019932642781244,0.0980067357218755,SHORT_SPREAD,0.2491030421520488,2.250896957847951,2.829942569242261,0.0143643911997575,0.0006515835584407887,65.15835584407887
